date,season,neutral,playoff,team1,team2,elo1,elo2,elo_prob1,score1,score2,result1
1992-11-08,1992,0,0,NYG,GB,1554.574,1425.812,0.753131442515775,27,7,1
1992-11-08,1992,0,0,TEN,CLE,1584.341,1437.636,0.7718297515842342,14,24,0
1992-11-08,1992,0,0,PHI,OAK,1601.25,1500.437,0.7220185317001908,31,10,1
1992-11-08,1992,0,0,KC,LAC,1553.214,1482.62,0.6857968741636423,16,14,1
1992-11-08,1992,0,0,SEA,WSH,1368.056,1635.34,0.2378613946404496,3,16,0
1992-11-08,1992,0,0,CHI,CIN,1506.256,1414.627,0.71128414782776,28,31,0
1992-11-08,1992,0,0,TB,MIN,1364.045,1582.578,0.2923894981053939,7,35,0
1992-11-08,1992,0,0,BUF,PIT,1592.578,1572.727,0.6197392490260913,28,20,1
1992-11-09,1992,0,0,ATL,SF,1507.761,1654.585,0.3843756073707132,3,41,0
1992-11-15,1992,0,0,OAK,SEA,1484.456,1356.559,0.7522044948671535,20,3,1
1992-11-15,1992,0,0,DAL,LAR,1686.698,1405.79,0.8798707220598053,23,27,0
1992-11-15,1992,0,0,ATL,ARI,1480.608,1416.438,0.6777743395677673,20,17,1
1992-11-15,1992,0,0,CLE,LAC,1478.592,1476.117,0.59590164401189,13,14,0
1992-11-15,1992,0,0,IND,NE,1358.305,1291.191,0.6814643019024217,34,37,0
1992-11-15,1992,0,0,DEN,NYG,1580.88,1568.39,0.6097040307573904,27,13,1
1992-11-15,1992,0,0,GB,PHI,1411.997,1617.231,0.30847643054110385,27,24,1
1992-11-15,1992,0,0,KC,WSH,1559.717,1646.837,0.46820970263329575,35,16,1
1992-11-15,1992,0,0,MIN,TEN,1600.985,1543.385,0.6694596889747645,13,17,0
1992-11-15,1992,0,0,NYJ,CIN,1424.851,1435.86,0.5770798316425483,17,14,1
1992-11-15,1992,0,0,PIT,DET,1556.637,1464.227,0.7122065226158628,17,14,1
1992-11-15,1992,0,0,SF,NO,1681.739,1620.993,0.6734547248720981,21,20,1
1992-11-15,1992,0,0,TB,CHI,1345.639,1485.023,0.3945589304175031,20,17,1
1992-11-16,1992,0,0,MIA,BUF,1551.529,1608.668,0.5113109583271849,20,26,0
1992-11-22,1992,0,0,PIT,IND,1564.084,1338.204,0.8421668750243304,30,14,1
1992-11-22,1992,0,0,SEA,KC,1343.389,1591.903,0.2579996470604183,14,24,0
1992-11-22,1992,0,0,NE,NYJ,1311.293,1436.296,0.4144971302269723,24,3,1
1992-11-22,1992,0,0,NYG,PHI,1547.97,1596.752,0.5233226410356483,34,47,0
1992-11-22,1992,0,0,OAK,DEN,1497.626,1601.299,0.44457379834464605,24,0,1
1992-11-22,1992,0,0,LAC,TB,1484.639,1363.012,0.7454159542742362,29,14,1
1992-11-22,1992,0,0,LAR,SF,1439.395,1686.021,0.26008567620302847,10,27,0
1992-11-22,1992,0,0,BUF,ATL,1628.638,1489.046,0.7645387264084662,41,14,1
1992-11-22,1992,0,0,CHI,GB,1467.649,1432.475,0.6402957234694044,3,17,0
1992-11-22,1992,0,0,CIN,DET,1424.415,1456.781,0.5468264731652106,13,19,0
1992-11-22,1992,0,0,ARI,DAL,1408.0,1653.092,0.2617886075737216,10,16,0
1992-11-22,1992,0,0,MIA,TEN,1531.558,1566.206,0.5435692585188661,19,16,1
1992-11-22,1992,0,0,MIN,CLE,1578.164,1470.07,0.7303519911859004,17,13,1
1992-11-23,1992,0,0,NO,WSH,1616.711,1614.652,0.5953248639533856,20,3,1
1992-11-26,1992,0,0,DAL,NYG,1662.509,1520.143,0.7674011982955556,30,3,1
1992-11-26,1992,0,0,DET,TEN,1478.383,1553.723,0.4851239355463298,21,24,0
1992-11-29,1992,0,0,GB,TB,1468.809,1349.999,0.7423264084045565,19,14,1
1992-11-29,1992,0,0,CIN,PIT,1402.813,1571.983,0.35442360694800773,9,21,0
1992-11-29,1992,0,0,ATL,NE,1474.689,1348.504,0.7503630188739635,34,0,1
1992-11-29,1992,0,0,CLE,CHI,1462.024,1431.316,0.6343535428749975,27,14,1
1992-11-29,1992,0,0,IND,BUF,1330.304,1642.995,0.19375018576682632,16,13,1
1992-11-29,1992,0,0,NO,MIA,1639.412,1544.041,0.7156875103831285,24,13,1
1992-11-29,1992,0,0,NYJ,KC,1399.085,1603.323,0.3097008211062118,7,23,0
1992-11-29,1992,0,0,SF,PHI,1699.909,1624.579,0.6916414412627933,20,14,1
1992-11-29,1992,0,0,WSH,ARI,1591.95,1398.582,0.815670530949827,41,3,1
1992-11-29,1992,0,0,LAR,MIN,1425.507,1586.211,0.3656517979675121,17,31,0
1992-11-29,1992,0,0,LAC,OAK,1497.653,1534.023,0.5411088758023014,27,3,1
1992-11-30,1992,0,0,SEA,DEN,1331.969,1564.902,0.27553873943107193,16,13,1
1992-12-03,1992,0,0,NO,ATL,1652.582,1491.021,0.786539300747864,22,14,1
1992-12-06,1992,0,0,NYG,WSH,1505.977,1604.037,0.45256591073206287,10,28,0
1992-12-06,1992,0,0,ARI,LAC,1386.496,1526.815,0.39327392896947044,21,27,0
1992-12-06,1992,0,0,PHI,MIN,1613.298,1605.189,0.6036864462109784,28,17,1
1992-12-06,1992,0,0,TB,LAR,1341.477,1406.529,0.49992516598503667,27,31,0
1992-12-06,1992,0,0,NE,IND,1332.172,1355.494,0.5596934055194999,0,6,0
1992-12-06,1992,0,0,GB,DET,1477.33,1464.995,0.6094916852820718,38,10,1
1992-12-06,1992,0,0,DEN,DAL,1543.156,1676.676,0.4026506449846123,27,31,0
1992-12-06,1992,0,0,CLE,CIN,1480.518,1385.454,0.715327778519076,37,21,1
1992-12-06,1992,0,0,BUF,NYJ,1617.805,1382.58,0.8491863931375915,17,24,0
1992-12-06,1992,0,0,SF,MIA,1711.19,1530.871,0.8041079337650174,27,3,1
1992-12-06,1992,0,0,OAK,KC,1504.86,1619.827,0.42858340390248534,28,7,1
1992-12-06,1992,0,0,PIT,SEA,1589.343,1353.715,0.8494832536545235,20,14,1
1992-12-07,1992,0,0,TEN,CHI,1567.11,1412.821,0.779426764067039,24,7,1
1992-12-12,1992,0,0,ARI,NYG,1371.697,1479.721,0.4383980462316183,19,0,1
1992-12-12,1992,0,0,BUF,DEN,1576.907,1530.587,0.654936410749109,27,17,1
1992-12-13,1992,0,0,KC,NE,1583.681,1309.969,0.8754229787942539,27,20,1
1992-12-13,1992,0,0,LAC,CIN,1541.614,1370.417,0.7957043077592687,27,10,1
1992-12-13,1992,0,0,LAR,NO,1422.62,1661.087,0.26922536059089924,14,37,0
1992-12-13,1992,0,0,CHI,PIT,1401.226,1594.496,0.3233581720244265,30,6,1
1992-12-13,1992,0,0,DET,CLE,1439.589,1495.555,0.5129980418836549,24,14,1
1992-12-13,1992,0,0,NYJ,IND,1423.478,1377.697,0.654234872730518,6,10,0
1992-12-13,1992,0,0,WSH,DAL,1630.293,1689.245,0.5087028926116646,20,17,1
1992-12-13,1992,0,0,TB,ATL,1325.386,1482.516,0.37043691291094183,7,35,0
1992-12-13,1992,0,0,SEA,PHI,1348.561,1632.36,0.22105854907408873,17,20,0
1992-12-13,1992,0,0,TEN,GB,1578.705,1502.736,0.6924253888739699,14,16,0
1992-12-13,1992,0,0,MIN,SF,1586.127,1722.536,0.3986572018265412,17,20,0
1992-12-14,1992,0,0,MIA,OAK,1519.525,1541.006,0.5623033793432767,20,7,1
1992-12-19,1992,0,0,SF,TB,1733.242,1301.441,0.9458238945808807,21,14,1
1992-12-19,1992,0,0,NYG,KC,1445.401,1588.171,0.3899124828299913,35,21,1
1992-12-20,1992,0,0,CLE,TEN,1472.295,1562.45,0.4638621682134177,14,17,0
1992-12-20,1992,0,0,OAK,LAC,1518.352,1552.279,0.5445987946364246,14,36,0
1992-12-20,1992,0,0,PIT,MIN,1548.239,1575.421,0.554210548584702,3,6,0
1992-12-20,1992,0,0,PHI,WSH,1637.935,1643.878,0.584180665435545,17,13,1
1992-12-20,1992,0,0,NO,BUF,1676.948,1592.659,0.702530384424094,16,20,0
1992-12-20,1992,0,0,MIA,NYJ,1542.179,1401.302,0.7658677320543049,19,17,1
1992-12-20,1992,0,0,DET,CHI,1462.849,1447.484,0.6136350846823546,16,3,1
1992-12-20,1992,0,0,DEN,SEA,1514.835,1342.987,0.796312815496117,10,6,1
1992-12-20,1992,0,0,IND,ARI,1399.873,1406.016,0.5839009737246319,16,13,1
1992-12-20,1992,0,0,CIN,NE,1359.752,1305.48,0.6652067735087701,20,10,1
1992-12-20,1992,0,0,GB,LAR,1518.992,1406.759,0.7350184031487382,28,13,1
1992-12-21,1992,0,0,ATL,DAL,1506.461,1675.661,0.3543840942836794,17,41,0
1992-12-26,1992,0,0,NYJ,NO,1396.598,1652.688,0.2497394328099913,0,20,0
1992-12-26,1992,0,0,WSH,OAK,1630.843,1483.711,0.7722623389218977,20,21,0
1992-12-27,1992,0,0,CIN,IND,1374.982,1411.109,0.5414561969621733,17,21,0
1992-12-27,1992,0,0,PHI,NYG,1650.97,1479.655,0.7958147058042058,20,10,1
1992-12-27,1992,0,0,TEN,BUF,1575.165,1616.919,0.5334038528582513,27,3,1
1992-12-27,1992,0,0,NE,MIA,1290.249,1546.883,0.24915314176144196,13,16,0
1992-12-27,1992,0,0,MIN,GB,1591.056,1532.59,0.6705618748172265,27,7,1
1992-12-27,1992,0,0,KC,DEN,1553.917,1520.754,0.6376252084634992,42,20,1
1992-12-27,1992,0,0,DAL,CHI,1697.443,1427.81,0.8728395856302581,27,14,1
1992-12-27,1992,0,0,SEA,LAC,1337.068,1586.92,0.2565279305777447,14,31,0
1992-12-27,1992,0,0,ARI,TB,1394.78,1299.603,0.7154602198329849,3,7,0
1992-12-27,1992,0,0,PIT,CLE,1532.604,1459.579,0.6888044173677118,23,13,1
1992-12-27,1992,0,0,LAR,ATL,1393.16,1484.678,0.4619114631511183,38,27,1
1992-12-28,1992,0,0,SF,DET,1735.08,1482.523,0.8615238982828413,24,6,1
1993-01-02,1992,0,1,LAC,KC,1600.6,1575.671,0.6266034603661669,17,0,1
1993-01-02,1992,0,1,MIN,WSH,1610.049,1618.995,0.5799754862722329,7,24,0
1993-01-03,1992,0,1,NO,PHI,1666.68,1659.812,0.6019760458183229,20,36,0
1993-01-03,1992,0,1,BUF,TEN,1587.194,1604.889,0.5676597882855386,41,38,1
1993-01-09,1992,0,1,PIT,BUF,1546.647,1598.929,0.5182945027396347,3,24,0
1993-01-09,1992,0,1,SF,WSH,1742.206,1653.398,0.7079379192010414,20,13,1
1993-01-10,1992,0,1,MIA,LAC,1553.238,1621.337,0.4955402987685971,31,0,1
1993-01-10,1992,0,1,DAL,PHI,1703.269,1695.075,0.6038035047049183,34,10,1
1993-01-17,1992,0,1,SF,DAL,1753.559,1727.954,0.6275134805318178,20,30,0
1993-01-17,1992,0,1,MIA,BUF,1588.254,1631.157,0.5317573313724017,10,29,0
1993-01-31,1992,1,1,DAL,BUF,1759.341,1663.34,0.6347446696539724,52,17,1
1993-09-05,1993,0,0,IND,MIA,1454.18,1539.047,0.4714402098345607,20,24,0
1993-09-05,1993,0,0,CHI,NYG,1449.656,1482.208,0.5465611321183697,20,26,0
1993-09-05,1993,0,0,GB,LAR,1510.731,1448.486,0.6753494966714962,36,6,1
1993-09-05,1993,0,0,LAC,SEA,1559.214,1383.925,0.7995067946993384,18,12,1
1993-09-05,1993,0,0,TB,KC,1384.628,1538.289,0.37510591569362906,3,27,0
1993-09-05,1993,0,0,OAK,MIN,1498.706,1552.097,0.5167004793195075,24,7,1
1993-09-05,1993,0,0,PIT,SF,1511.28,1649.781,0.3957738066736774,13,24,0
1993-09-05,1993,0,0,CLE,CIN,1465.357,1406.548,0.6709979046051399,27,14,1
1993-09-05,1993,0,0,BUF,NE,1593.838,1357.597,0.8499338836663966,38,14,1
1993-09-05,1993,0,0,PHI,ARI,1615.26,1414.961,0.8215938977724242,23,17,1
1993-09-05,1993,0,0,NYJ,DEN,1423.405,1501.0,0.4818822737971236,20,26,0
1993-09-05,1993,0,0,NO,TEN,1589.278,1563.77,0.6273829560543073,33,21,1
1993-09-05,1993,0,0,DET,ATL,1485.265,1473.407,0.6088379491899716,30,13,1
1993-09-06,1993,0,0,WSH,DAL,1596.364,1691.283,0.45704921386146075,35,16,1
1993-09-12,1993,0,0,CIN,IND,1390.108,1439.141,0.5229621968473832,6,9,0
1993-09-12,1993,0,0,DEN,LAC,1519.648,1566.249,0.5264535652895908,34,17,1
1993-09-12,1993,0,0,WSH,ARI,1629.343,1408.765,0.8380675067569467,10,17,0
1993-09-12,1993,0,0,SEA,OAK,1376.891,1526.498,0.38059181272091075,13,17,0
1993-09-12,1993,0,0,TEN,KC,1545.41,1561.502,0.569923019059869,30,0,1
1993-09-12,1993,0,0,NYG,TB,1503.798,1361.415,0.7674186654918179,23,7,1
1993-09-12,1993,0,0,NE,DET,1349.099,1507.114,0.3692496005800595,16,19,0
1993-09-12,1993,0,0,MIN,CHI,1524.306,1428.066,0.7167042871573809,10,7,1
1993-09-12,1993,0,0,MIA,NYJ,1554.086,1404.757,0.7744789365562571,14,24,0
1993-09-12,1993,0,0,LAR,PIT,1427.408,1492.246,0.5002331367237698,27,0,1
1993-09-12,1993,0,0,GB,PHI,1531.809,1621.456,0.46458949637750513,17,20,0
1993-09-12,1993,0,0,DAL,BUF,1658.303,1602.335,0.6673775320297916,10,13,0
1993-09-12,1993,0,0,ATL,NO,1451.558,1607.638,0.3718476218625157,31,34,0
1993-09-13,1993,0,0,CLE,SF,1481.797,1668.815,0.3312820887239172,23,13,1
1993-09-19,1993,0,0,NYG,LAR,1515.842,1460.712,0.6663058330090484,20,10,1
1993-09-19,1993,0,0,LAC,TEN,1539.101,1574.305,0.5427750757533538,18,17,1
1993-09-19,1993,0,0,ARI,DAL,1448.819,1638.723,0.32761207762140815,10,17,0
1993-09-19,1993,0,0,NO,DET,1617.538,1516.936,0.7217746835761163,14,3,1
1993-09-19,1993,0,0,NE,SEA,1339.277,1365.094,0.5561510132391162,14,17,0
1993-09-19,1993,0,0,PHI,WSH,1634.194,1589.289,0.6530932787566409,34,31,1
1993-09-19,1993,0,0,PIT,CIN,1458.942,1375.502,0.7015080327078633,34,7,1
1993-09-19,1993,0,0,SF,ATL,1634.861,1441.658,0.8155276812320154,37,30,1
1993-09-19,1993,0,0,OAK,CLE,1538.295,1515.751,0.6233856840188433,16,19,0
1993-09-20,1993,0,0,KC,DEN,1532.607,1546.795,0.5726074237433543,15,7,1
1993-09-26,1993,0,0,TEN,LAR,1568.052,1445.537,0.7463847966016852,13,28,0
1993-09-26,1993,0,0,NYJ,NE,1445.909,1323.577,0.7461853358039552,45,7,1
1993-09-26,1993,0,0,NO,SF,1630.397,1641.727,0.5766287898754702,16,13,1
1993-09-26,1993,0,0,MIN,GB,1531.624,1519.07,0.6097916967685585,15,13,1
1993-09-26,1993,0,0,DET,ARI,1504.077,1435.926,0.6827586890587029,26,20,1
1993-09-26,1993,0,0,IND,CLE,1453.746,1533.751,0.4784194847704384,23,10,1
1993-09-26,1993,0,0,CIN,SEA,1356.867,1380.793,0.5588363918980755,10,19,0
1993-09-26,1993,0,0,CHI,TB,1420.748,1349.371,0.6867672929203431,47,17,1
1993-09-26,1993,0,0,BUF,MIA,1621.915,1512.935,0.7313552384499536,13,22,0
1993-09-27,1993,0,0,ATL,PIT,1434.792,1477.578,0.5319250250643633,17,45,0
1993-10-03,1993,0,0,NYJ,PHI,1463.047,1643.355,0.339894094039074,30,35,0
1993-10-03,1993,0,0,TB,DET,1329.114,1515.719,0.33180897961679634,27,10,1
1993-10-03,1993,0,0,SF,MIN,1630.269,1539.906,0.7097852553941499,38,19,1
1993-10-03,1993,0,0,KC,OAK,1550.964,1520.295,0.6343014682511299,24,9,1
1993-10-03,1993,0,0,DEN,IND,1528.437,1481.465,0.6557841232380542,35,13,1
1993-10-03,1993,0,0,DAL,GB,1651.616,1510.789,0.7658161172865642,36,14,1
1993-10-03,1993,0,0,CHI,ATL,1441.005,1398.603,0.6498217105053313,6,0,1
1993-10-03,1993,0,0,LAR,NO,1490.782,1641.856,0.3786030548701244,6,37,0
1993-10-03,1993,0,0,BUF,NYG,1585.343,1531.016,0.665277279982311,17,14,1
1993-10-03,1993,0,0,SEA,LAC,1407.018,1545.355,0.3959995884285286,31,14,1
1993-10-04,1993,0,0,MIA,WSH,1549.507,1580.129,0.5493130877689816,17,10,1
1993-10-10,1993,0,0,WSH,NYG,1561.674,1522.213,0.6459595819986036,7,41,0
1993-10-10,1993,0,0,PIT,LAC,1513.766,1509.235,0.5987483509267659,16,3,1
1993-10-10,1993,0,0,CLE,MIA,1506.032,1567.962,0.5044179701658285,14,24,0
1993-10-10,1993,0,0,PHI,CHI,1654.929,1453.999,0.8221256930437456,6,17,0
1993-10-10,1993,0,0,MIN,TB,1523.665,1370.0,0.7788085995489732,15,0,1
1993-10-10,1993,0,0,KC,CIN,1570.398,1330.642,0.852496419174808,17,15,1
1993-10-10,1993,0,0,OAK,NYJ,1500.861,1451.473,0.6589166696928611,24,20,1
1993-10-10,1993,0,0,ARI,NE,1424.284,1306.439,0.7412624326768306,21,23,0
1993-10-10,1993,0,0,IND,DAL,1460.925,1665.045,0.30984605686012157,3,27,0
1993-10-10,1993,0,0,GB,DEN,1497.359,1548.978,0.5192472914042219,30,27,1
1993-10-11,1993,0,0,BUF,TEN,1594.146,1522.807,0.686720234890242,35,7,1
1993-10-14,1993,0,0,ATL,LAR,1385.609,1465.527,0.47854445594531697,30,24,1
1993-10-17,1993,0,0,NE,TEN,1324.203,1502.94,0.34192605531306314,14,28,0
1993-10-17,1993,0,0,LAC,KC,1488.706,1573.244,0.47191215951824134,14,17,0
1993-10-17,1993,0,0,CIN,CLE,1327.795,1481.808,0.3746310742178311,17,28,0
1993-10-17,1993,0,0,ARI,WSH,1406.52,1513.452,0.43994630066051627,36,6,1
1993-10-17,1993,0,0,DAL,SF,1683.806,1646.51,0.6431042482272932,26,17,1
1993-10-17,1993,0,0,DET,SEA,1474.832,1443.138,0.6356690497785044,30,10,1
1993-10-17,1993,0,0,PIT,NO,1534.296,1667.111,0.4036271458407975,37,14,1
1993-10-17,1993,0,0,NYG,PHI,1570.435,1608.453,0.538752343683503,21,10,1
1993-10-18,1993,0,0,DEN,OAK,1535.729,1511.298,0.6259324867082325,20,23,0
1993-10-24,1993,0,0,TB,GB,1358.844,1510.608,0.37766905226857633,14,37,0
1993-10-24,1993,0,0,NYJ,BUF,1441.037,1614.013,0.34942677789581494,10,19,0
1993-10-24,1993,0,0,NO,ATL,1627.999,1406.042,0.8391419086572359,15,26,0
1993-10-24,1993,0,0,MIA,IND,1592.187,1442.164,0.7751759406877199,41,27,1
1993-10-24,1993,0,0,CLE,PIT,1499.702,1573.407,0.4874751187136373,28,23,1
1993-10-24,1993,0,0,LAR,DET,1445.095,1496.082,0.5201554001672785,13,16,0
1993-10-24,1993,0,0,TEN,CIN,1520.549,1309.901,0.8301594082996554,28,12,1
1993-10-24,1993,0,0,SEA,NE,1421.888,1306.594,0.7384360485308199,10,9,1
1993-10-24,1993,0,0,SF,ARI,1630.804,1445.732,0.8083818816878187,28,14,1
1993-10-25,1993,0,0,CHI,MIN,1500.475,1534.821,0.5440005386113996,12,19,0
1993-10-31,1993,0,0,PHI,DAL,1585.807,1699.511,0.4303648426321865,10,23,0
1993-10-31,1993,0,0,NYG,NYJ,1593.081,1425.698,0.7921121245478513,6,10,0
1993-10-31,1993,0,0,MIN,DET,1557.765,1510.597,0.6560387635696945,27,30,0
1993-10-31,1993,0,0,MIA,KC,1603.279,1586.213,0.6159539816110831,30,10,1
1993-10-31,1993,0,0,GB,CHI,1533.702,1477.531,0.6676368842160103,17,3,1
1993-10-31,1993,0,0,DEN,SEA,1517.639,1425.239,0.7121947235426485,28,17,1
1993-10-31,1993,0,0,ARI,NO,1436.413,1580.04,0.38873958787375346,17,20,0
1993-10-31,1993,0,0,IND,NE,1431.071,1303.243,0.7521304529528909,9,6,1
1993-10-31,1993,0,0,ATL,TB,1454.001,1335.749,0.7417115253544101,24,31,0
1993-10-31,1993,0,0,SF,LAR,1640.123,1430.581,0.8292598564638648,40,17,1
1993-10-31,1993,0,0,OAK,LAC,1529.388,1475.737,0.6644101800797231,23,30,0
1993-11-01,1993,0,0,BUF,WSH,1629.352,1474.24,0.7802401718248898,24,10,1
1993-11-07,1993,0,0,DET,TB,1529.763,1369.399,0.7853801369795808,23,0,1
1993-11-07,1993,0,0,DAL,NYG,1721.735,1564.572,0.7822578801399097,31,9,1
1993-11-07,1993,0,0,ARI,PHI,1426.007,1563.584,0.3970464715828212,16,3,1
1993-11-07,1993,0,0,CLE,DEN,1518.141,1530.987,0.574496921904108,14,29,0
1993-11-07,1993,0,0,MIN,LAC,1538.599,1504.944,0.6382793545100227,17,30,0
1993-11-07,1993,0,0,CIN,PIT,1301.348,1554.968,0.25241300961682206,16,24,0
1993-11-07,1993,0,0,CHI,OAK,1460.47,1500.18,0.5363310920890878,14,16,0
1993-11-07,1993,0,0,WSH,IND,1463.42,1437.39,0.6280851468025395,30,24,1
1993-11-07,1993,0,0,TEN,SEA,1529.101,1411.891,0.7405607454145419,24,14,1
1993-11-07,1993,0,0,NE,BUF,1296.924,1640.172,0.16774076615242833,10,13,0
1993-11-07,1993,0,0,NYJ,MIA,1454.206,1625.823,0.3512072582161075,27,10,1
1993-11-08,1993,0,0,KC,GB,1563.67,1550.764,0.6102737329299149,23,16,1
1993-11-14,1993,0,0,LAR,ATL,1420.932,1420.352,0.5932721218246128,0,13,0
1993-11-14,1993,0,0,NO,GB,1590.446,1535.11,0.6665694415383863,17,19,0
1993-11-14,1993,0,0,DEN,MIN,1563.618,1503.328,0.6728772010774017,23,26,0
1993-11-14,1993,0,0,DAL,ARI,1734.137,1458.917,0.8763665988470709,20,15,1
1993-11-14,1993,0,0,IND,NYJ,1423.491,1493.622,0.4926164342070452,17,31,0
1993-11-14,1993,0,0,CIN,TEN,1291.132,1540.592,0.25695853606877417,3,38,0
1993-11-14,1993,0,0,PHI,MIA,1530.674,1586.408,0.5133316852494717,14,19,0
1993-11-14,1993,0,0,OAK,KC,1512.102,1579.324,0.49680232854853307,20,31,0
1993-11-14,1993,0,0,SEA,CLE,1400.4,1485.511,0.4710902253643095,22,5,1
1993-11-14,1993,0,0,TB,SF,1357.025,1649.772,0.21231669326005265,21,45,0
1993-11-14,1993,0,0,LAC,CHI,1540.215,1448.548,0.7113290671278164,13,16,0
1993-11-14,1993,0,0,NYG,WSH,1552.17,1477.319,0.6910530618059662,20,6,1
1993-11-15,1993,0,0,PIT,BUF,1565.184,1644.3,0.479696613556349,23,0,1
1993-11-21,1993,0,0,CLE,TEN,1454.654,1557.583,0.4456315928346636,20,27,0
1993-11-21,1993,0,0,ATL,DAL,1452.627,1737.974,0.21952796301475114,27,14,1
1993-11-21,1993,0,0,LAC,OAK,1518.98,1487.437,0.635467718631211,7,12,0
1993-11-21,1993,0,0,LAR,WSH,1388.656,1461.587,0.4885883555880976,10,6,1
1993-11-21,1993,0,0,MIA,NE,1604.881,1292.796,0.8975851022524571,17,13,1
1993-11-21,1993,0,0,KC,CHI,1603.989,1469.783,0.7589116520949115,17,19,0
1993-11-21,1993,0,0,BUF,IND,1611.016,1396.872,0.8329780475823837,23,9,1
1993-11-21,1993,0,0,TB,MIN,1344.639,1523.111,0.34226938638991405,23,10,1
1993-11-21,1993,0,0,PHI,NYG,1512.201,1567.903,0.5133777040984071,3,7,0
1993-11-21,1993,0,0,GB,DET,1550.603,1542.137,0.6041780119217456,26,17,1
1993-11-21,1993,0,0,DEN,PIT,1543.835,1598.469,0.5149134482569975,37,13,1
1993-11-21,1993,0,0,NYJ,CIN,1520.24,1274.141,0.8570289822460883,17,12,1
1993-11-22,1993,0,0,SF,NO,1662.158,1574.952,0.7060275422646641,42,7,1
1993-11-25,1993,0,0,DET,CHI,1524.498,1488.118,0.6418930903632749,6,10,0
1993-11-25,1993,0,0,DAL,MIA,1692.195,1607.695,0.7027841536775542,14,16,0
1993-11-28,1993,0,0,GB,TB,1568.242,1381.243,0.8100942730232352,13,10,1
1993-11-28,1993,0,0,CIN,OAK,1269.652,1511.254,0.26568965578127035,16,10,1
1993-11-28,1993,0,0,ATL,CLE,1498.407,1436.435,0.6750048432386213,17,14,1
1993-11-28,1993,0,0,KC,BUF,1585.654,1619.043,0.5453667721362712,23,7,1
1993-11-28,1993,0,0,SEA,DEN,1431.257,1574.917,0.3886944495427568,9,17,0
1993-11-28,1993,0,0,TEN,PIT,1575.802,1567.387,0.6041078011115139,23,3,1
1993-11-28,1993,0,0,NYG,ARI,1584.498,1455.08,0.7538328665495666,19,17,1
1993-11-28,1993,0,0,LAR,SF,1405.178,1681.864,0.22818951047617098,10,35,0
1993-11-28,1993,0,0,MIN,NO,1486.507,1555.246,0.49461935417785263,14,17,0
1993-11-28,1993,0,0,WSH,PHI,1445.065,1495.606,0.5207961692785312,14,17,0
1993-11-28,1993,0,0,NE,NYJ,1289.981,1524.729,0.273458042056272,0,6,0
1993-11-29,1993,0,0,IND,LAC,1388.845,1495.163,0.4408173548000135,0,31,0
1993-12-05,1993,0,0,DET,MIN,1502.838,1472.817,0.6334357695704107,0,13,0
1993-12-05,1993,0,0,TB,WSH,1376.519,1430.53,0.5158091708338897,17,23,0
1993-12-05,1993,0,0,SF,CIN,1695.428,1300.724,0.9337806561673243,21,8,1
1993-12-05,1993,0,0,SEA,KC,1414.766,1611.05,0.3195737304409819,16,31,0
1993-12-05,1993,0,0,PIT,NE,1544.059,1280.101,0.869169375118549,17,14,1
1993-12-05,1993,0,0,ARI,LAR,1450.11,1391.614,0.6706000232652569,38,10,1
1993-12-05,1993,0,0,TEN,ATL,1599.13,1506.926,0.7119634035264365,33,17,1
1993-12-05,1993,0,0,NYJ,IND,1534.609,1358.853,0.7999373655262606,6,9,0
1993-12-05,1993,0,0,MIA,NYG,1624.263,1589.468,0.6397930871252611,14,19,0
1993-12-05,1993,0,0,CLE,NO,1427.916,1568.937,0.39231011599378474,17,13,1
1993-12-05,1993,0,0,CHI,GB,1509.778,1572.967,0.5026062148986282,30,17,1
1993-12-05,1993,0,0,BUF,OAK,1593.647,1480.182,0.7363973745512117,24,25,0
1993-12-05,1993,0,0,LAC,DEN,1525.155,1591.409,0.49819535676975857,13,10,1
1993-12-06,1993,0,0,DAL,PHI,1675.627,1510.141,0.7903081845975373,23,17,1
1993-12-11,1993,0,0,ATL,SF,1491.693,1698.319,0.3067697368025231,27,24,1
1993-12-11,1993,0,0,WSH,NYJ,1450.705,1509.705,0.5086338358210827,0,3,0
1993-12-12,1993,0,0,PHI,BUF,1502.754,1582.537,0.47873838204537666,7,10,0
1993-12-12,1993,0,0,TEN,CLE,1614.363,1448.177,0.790975180809178,19,17,1
1993-12-12,1993,0,0,NYG,IND,1613.484,1383.757,0.8450881887217079,20,6,1
1993-12-12,1993,0,0,TB,CHI,1356.344,1536.009,0.3407250554528251,13,10,1
1993-12-12,1993,0,0,NE,CIN,1276.946,1297.833,0.563144761108816,7,2,1
1993-12-12,1993,0,0,MIN,DAL,1507.759,1683.014,0.34645039274968387,20,37,0
1993-12-12,1993,0,0,DEN,KC,1577.488,1627.773,0.5211639342291473,27,21,1
1993-12-12,1993,0,0,ARI,DET,1471.115,1467.895,0.5969339165928802,14,21,0
1993-12-12,1993,0,0,LAC,GB,1539.076,1546.735,0.581779165440983,13,20,0
1993-12-12,1993,0,0,NO,LAR,1548.676,1370.609,0.8020578826808279,20,23,0
1993-12-12,1993,0,0,OAK,SEA,1491.291,1398.043,0.7131942598443821,27,23,1
1993-12-13,1993,0,0,MIA,PIT,1600.246,1547.215,0.6636139347604691,20,21,0
